concept_id_1,concept_name_1,concept_class_id_1,concept_code_1,vocabulary_id_1,relationship_id,concept_id_2,concept_name_2,concept_class_id_2,concept_code_2,vocabulary_id_2
36887069,Petasites hybridus root extract 3 X / Plantain preparation 0.35 MG/MG / spruce shoots 0.15 MG/MG Oral Solution [Plantago Hustensaft],Quant Branded Drug,OMOP988539,RxNorm Extension,RxNorm is a,43769102,Petasites hybridus root extract / Plantain preparation / spruce shoots Oral Solution [Plantago Hustensaft],Branded Drug Form,OMOP711916,RxNorm Extension
42729266,Aesculus hippocastanum bark extract 0.03 MG/MG / anthyllis vulneraria extract 0.075 MG/MG / Bellis perennis extract 0.015 MG/MG / Bos taurus placenta preparation 50000 X / bovine fetus skin extract 50000 X / ... Topical Solution [Akne-Wasser],Quant Branded Drug,OMOP2725464,RxNorm Extension,RxNorm is a,43800112,Aesculus hippocastanum bark extract / anthyllis vulneraria extract / Bellis perennis extract / Bos taurus placenta preparation / bovine fetus skin extract / bovine suprarenal gland extract / ... Topical Solution [Akne-Wasser],Branded Drug Form,OMOP931898,RxNorm Extension
36893971,Calcium Carbonate 0.05 MG/MG / Quercus rubra bark extract 3 X Injectable Solution [Weleda Aufbaukalk],Quant Branded Drug,OMOP992258,RxNorm Extension,RxNorm is a,43814982,Calcium Carbonate / Quercus rubra bark extract Injectable Solution [Weleda Aufbaukalk],Branded Drug Form,OMOP910196,RxNorm Extension
36887097,Arnica Montana Flower Extract 0.15 MG/MG / Calendula officinalis flower extract 0.1 MG/MG / Lytta vesicatoria preparation 6 X / Symphytum officinale whole extract 0.15 MG/MG / Thuja occidentalis preparation 0.1 MG/MG / ... Oral Suspension [Brandessenz],Quant Branded Drug,OMOP1000181,RxNorm Extension,RxNorm is a,43727641,Arnica Montana Flower Extract / Calendula officinalis flower extract / Lytta vesicatoria preparation / Symphytum officinale whole extract / Thuja occidentalis preparation / Urtica urens extract Oral Suspension [Brandessenz],Branded Drug Form,OMOP920923,RxNorm Extension
44192941,10 ML Immunoglobulin G 50 MG/ML Injectable Suspension Box of 1,Quant Clinical Box,OMOP3069664,RxNorm Extension,Has marketed form,44192508,10 ML Immunoglobulin G 50 MG/ML Injectable Suspension [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP3069231,RxNorm Extension
41357137,5 ML Immunoglobulin G 50 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2555099,RxNorm Extension,Has marketed form,41356445,5 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP2554407,RxNorm Extension
41432283,200 ML Immunoglobulin G 50 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2630245,RxNorm Extension,Has marketed form,44199391,200 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP3076114,RxNorm Extension
41414838,100 ML Immunoglobulin G 50 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2612800,RxNorm Extension,Has marketed form,41424095,100 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP2622057,RxNorm Extension
41363641,10 ML Immunoglobulin G 50 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2561603,RxNorm Extension,Has marketed form,41364935,10 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP2562897,RxNorm Extension
41435151,200 ML Immunoglobulin G 50 MG/ML Injectable Suspension Box of 1,Quant Clinical Box,OMOP2633113,RxNorm Extension,Has marketed form,41433110,200 ML Immunoglobulin G 50 MG/ML Injectable Suspension [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP2631072,RxNorm Extension
44191826,5 ML Immunoglobulin G 50 MG/ML Injectable Suspension Box of 1,Quant Clinical Box,OMOP3068549,RxNorm Extension,Has marketed form,44191887,5 ML Immunoglobulin G 50 MG/ML Injectable Suspension [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP3068610,RxNorm Extension
43771196,5 ML Theophylline 40 MG/ML Injectable Solution Box of 6,Quant Clinical Box,OMOP765723,RxNorm Extension,Has marketed form,41360185,5 ML Theophylline 40 MG/ML Injectable Solution [Afpred] Box of 6 by Riemser,Marketed Product,OMOP2558147,RxNorm Extension
43753162,5 ML Theophylline 40 MG/ML Injectable Solution Box of 10,Quant Clinical Box,OMOP765724,RxNorm Extension,Has marketed form,43699407,5 ML Theophylline 40 MG/ML Injectable Solution [Afpred] Box of 10 by Leyh,Marketed Product,OMOP765731,RxNorm Extension
43681428,5 ML Theophylline 40 MG/ML Injectable Solution Box of 12,Quant Clinical Box,OMOP765725,RxNorm Extension,Has marketed form,41354811,5 ML Theophylline 40 MG/ML Injectable Solution [Afpred] Box of 12 by Riemser,Marketed Product,OMOP2552773,RxNorm Extension
21156536,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe Box of 5",Quant Clinical Box,OMOP305359,RxNorm Extension,Has marketed form,21077948,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoRapid] Box of 5",Quant Branded Box,OMOP305328,RxNorm Extension
21156536,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe Box of 5",Quant Clinical Box,OMOP305359,RxNorm Extension,Has marketed form,21058182,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoMix] Box of 5",Quant Branded Box,OMOP305377,RxNorm Extension
41348218,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution Box of 5",Quant Clinical Box,OMOP2546180,RxNorm Extension,Has marketed form,35779592,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoMix] Box of 5",Quant Branded Box,OMOP2781053,RxNorm Extension
41348218,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution Box of 5",Quant Clinical Box,OMOP2546180,RxNorm Extension,Has marketed form,35779353,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoRapid] Box of 5",Quant Branded Box,OMOP2780814,RxNorm Extension
41335594,1 ML Medroxyprogesterone 160 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2533556,RxNorm Extension,Has marketed form,35777004,1 ML Medroxyprogesterone 150 MG/ML Injection [Depo-Provera] Box of 1,Quant Branded Box,OMOP2778465,RxNorm Extension
41414838,100 ML Immunoglobulin G 50 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2612800,RxNorm Extension,Has tradename,41419481,100 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1,Quant Branded Box,OMOP2617443,RxNorm Extension
41435151,200 ML Immunoglobulin G 50 MG/ML Injectable Suspension Box of 1,Quant Clinical Box,OMOP2633113,RxNorm Extension,Has tradename,41434790,200 ML Immunoglobulin G 50 MG/ML Injectable Suspension [Gamma Venin] Box of 1,Quant Branded Box,OMOP2632752,RxNorm Extension
41432283,200 ML Immunoglobulin G 50 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2630245,RxNorm Extension,Has tradename,41434794,200 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1,Quant Branded Box,OMOP2632756,RxNorm Extension
44192941,10 ML Immunoglobulin G 50 MG/ML Injectable Suspension Box of 1,Quant Clinical Box,OMOP3069664,RxNorm Extension,Has tradename,44193157,10 ML Immunoglobulin G 50 MG/ML Injectable Suspension [Gamma Venin] Box of 1,Quant Branded Box,OMOP3069880,RxNorm Extension
41356045,5 ML Immunoglobulin G 25 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2554007,RxNorm Extension,Has tradename,41357364,5 ML Immunoglobulin G 25 MG/ML Injectable Solution [Gamma Venin] Box of 1,Quant Branded Box,OMOP2555326,RxNorm Extension
41357137,5 ML Immunoglobulin G 50 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2555099,RxNorm Extension,Has tradename,41352523,5 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1,Quant Branded Box,OMOP2550485,RxNorm Extension
41426789,100 ML Immunoglobulin G 25 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2624751,RxNorm Extension,Has tradename,41415150,100 ML Immunoglobulin G 25 MG/ML Injectable Solution [Gamma Venin] Box of 1,Quant Branded Box,OMOP2613112,RxNorm Extension
41400287,50 ML Immunoglobulin G 50 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2598249,RxNorm Extension,Has tradename,41391750,50 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1,Quant Branded Box,OMOP2589712,RxNorm Extension
41363641,10 ML Immunoglobulin G 50 MG/ML Injectable Solution Box of 1,Quant Clinical Box,OMOP2561603,RxNorm Extension,Has tradename,41369990,10 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1,Quant Branded Box,OMOP2567952,RxNorm Extension
44191826,5 ML Immunoglobulin G 50 MG/ML Injectable Suspension Box of 1,Quant Clinical Box,OMOP3068549,RxNorm Extension,Has tradename,44191662,5 ML Immunoglobulin G 50 MG/ML Injectable Suspension [Gamma Venin] Box of 1,Quant Branded Box,OMOP3068385,RxNorm Extension
40707066,1010 MG Silver Nitrate 0.4 MG/MG Stick Box of 1,Quant Clinical Box,OMOP4750015,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
40707075,1010 MG Silver Nitrate 0.75 MG/MG Stick Box of 100,Quant Clinical Box,OMOP4750006,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
40707089,1010 MG Silver Nitrate 0.95 MG/MG Stick Box of 12,Quant Clinical Box,OMOP4749992,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
40707092,1010 MG Silver Nitrate 0.95 MG/MG Stick Box of 1,Quant Clinical Box,OMOP4749989,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
40708047,1000 MG Silver Nitrate 0.4 MG/MG Stick Box of 1,Quant Clinical Box,OMOP4748874,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
40708056,1000 MG Silver Nitrate 0.75 MG/MG Stick Box of 100,Quant Clinical Box,OMOP4748865,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
40708057,1000 MG Silver Nitrate 0.75 MG/MG Stick Box of 50,Quant Clinical Box,OMOP4748864,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
40708069,1000 MG Silver Nitrate 0.95 MG/MG Stick Box of 100,Quant Clinical Box,OMOP4748852,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
40708070,1000 MG Silver Nitrate 0.95 MG/MG Stick Box of 12,Quant Clinical Box,OMOP4748851,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
40708071,1000 MG Silver Nitrate 0.95 MG/MG Stick Box of 6,Quant Clinical Box,OMOP4748850,RxNorm Extension,RxNorm has dose form,21014170,Stick,Dose Form,OMOP332174,RxNorm Extension
41326729,1 HR Fentanyl 0.025 MG/HR Transdermal System,Quant Clinical Drug,OMOP2524691,RxNorm Extension,Available as box,41325635,1 HR Fentanyl 0.025 MG/HR Transdermal System Box of 20,Quant Clinical Box,OMOP2523597,RxNorm Extension
41341950,2 ML Sisomicin 77.5 MG/ML Injectable Solution,Quant Clinical Drug,OMOP2539912,RxNorm Extension,Available as box,41341453,2 ML Sisomicin 77.5 MG/ML Injectable Solution Box of 5,Quant Clinical Box,OMOP2539415,RxNorm Extension
41348912,"3 ML insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Prefilled Syringe",Quant Clinical Drug,OMOP2546874,RxNorm Extension,Available as box,41347032,"3 ML insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Prefilled Syringe Box of 5",Quant Clinical Box,OMOP2544994,RxNorm Extension
41348894,3 ML Teriparatide 0.25 MG/ML Injectable Solution,Quant Clinical Drug,OMOP2546856,RxNorm Extension,Available as box,41349128,3 ML Teriparatide 0.25 MG/ML Injectable Solution Box of 3,Quant Clinical Box,OMOP2547090,RxNorm Extension
41359860,5 ML Folic Acid 1 MG/ML / Hydroxocobalamin 0.25 MG/ML / pyridoxine 1.25 MG/ML Prefilled Syringe,Quant Clinical Drug,OMOP2557822,RxNorm Extension,Available as box,41357719,5 ML Folic Acid 1 MG/ML / Hydroxocobalamin 0.25 MG/ML / pyridoxine 1.25 MG/ML Prefilled Syringe Box of 16,Quant Clinical Box,OMOP2555681,RxNorm Extension
40707068,1010 MG Silver Nitrate 0.4 MG/MG Stick,Quant Clinical Drug,OMOP4750013,RxNorm Extension,Available as box,40707066,1010 MG Silver Nitrate 0.4 MG/MG Stick Box of 1,Quant Clinical Box,OMOP4750015,RxNorm Extension
40707077,1010 MG Silver Nitrate 0.75 MG/MG Stick,Quant Clinical Drug,OMOP4750004,RxNorm Extension,Available as box,40707075,1010 MG Silver Nitrate 0.75 MG/MG Stick Box of 100,Quant Clinical Box,OMOP4750006,RxNorm Extension
40707094,1010 MG Silver Nitrate 0.95 MG/MG Stick,Quant Clinical Drug,OMOP4749987,RxNorm Extension,Available as box,40707089,1010 MG Silver Nitrate 0.95 MG/MG Stick Box of 12,Quant Clinical Box,OMOP4749992,RxNorm Extension
40707094,1010 MG Silver Nitrate 0.95 MG/MG Stick,Quant Clinical Drug,OMOP4749987,RxNorm Extension,Available as box,40707092,1010 MG Silver Nitrate 0.95 MG/MG Stick Box of 1,Quant Clinical Box,OMOP4749989,RxNorm Extension
40708049,1000 MG Silver Nitrate 0.4 MG/MG Stick,Quant Clinical Drug,OMOP4748872,RxNorm Extension,Available as box,40708047,1000 MG Silver Nitrate 0.4 MG/MG Stick Box of 1,Quant Clinical Box,OMOP4748874,RxNorm Extension
44192441,10 ML Immunoglobulin G 50 MG/ML Injectable Suspension,Quant Clinical Drug,OMOP3069164,RxNorm Extension,Has marketed form,44192508,10 ML Immunoglobulin G 50 MG/ML Injectable Suspension [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP3069231,RxNorm Extension
41357699,5 ML Immunoglobulin G 50 MG/ML Injectable Solution,Quant Clinical Drug,OMOP2555661,RxNorm Extension,Has marketed form,41356445,5 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP2554407,RxNorm Extension
36896641,200 ML Immunoglobulin G 50 MG/ML Injectable Solution,Quant Clinical Drug,OMOP993398,RxNorm Extension,Has marketed form,44199391,200 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP3076114,RxNorm Extension
36896365,100 ML Immunoglobulin G 50 MG/ML Injectable Solution,Quant Clinical Drug,OMOP997015,RxNorm Extension,Has marketed form,41424095,100 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP2622057,RxNorm Extension
36895518,10 ML Immunoglobulin G 50 MG/ML Injectable Solution,Quant Clinical Drug,OMOP1001675,RxNorm Extension,Has marketed form,41364935,10 ML Immunoglobulin G 50 MG/ML Injectable Solution [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP2562897,RxNorm Extension
41434054,200 ML Immunoglobulin G 50 MG/ML Injectable Suspension,Quant Clinical Drug,OMOP2632016,RxNorm Extension,Has marketed form,41433110,200 ML Immunoglobulin G 50 MG/ML Injectable Suspension [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP2631072,RxNorm Extension
44192293,5 ML Immunoglobulin G 50 MG/ML Injectable Suspension,Quant Clinical Drug,OMOP3069016,RxNorm Extension,Has marketed form,44191887,5 ML Immunoglobulin G 50 MG/ML Injectable Suspension [Gamma Venin] Box of 1 by Boehringer Ingelheim,Marketed Product,OMOP3068610,RxNorm Extension
43843359,5 ML Theophylline 40 MG/ML Injectable Solution,Quant Clinical Drug,OMOP765722,RxNorm Extension,Has marketed form,41360185,5 ML Theophylline 40 MG/ML Injectable Solution [Afpred] Box of 6 by Riemser,Marketed Product,OMOP2558147,RxNorm Extension
43843359,5 ML Theophylline 40 MG/ML Injectable Solution,Quant Clinical Drug,OMOP765722,RxNorm Extension,Has marketed form,43699407,5 ML Theophylline 40 MG/ML Injectable Solution [Afpred] Box of 10 by Leyh,Marketed Product,OMOP765731,RxNorm Extension
43843359,5 ML Theophylline 40 MG/ML Injectable Solution,Quant Clinical Drug,OMOP765722,RxNorm Extension,Has marketed form,41354811,5 ML Theophylline 40 MG/ML Injectable Solution [Afpred] Box of 12 by Riemser,Marketed Product,OMOP2552773,RxNorm Extension
42478960,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe",Quant Clinical Drug,OMOP417466,RxNorm Extension,Has marketed form,21077948,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoRapid] Box of 5",Quant Branded Box,OMOP305328,RxNorm Extension
42478960,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe",Quant Clinical Drug,OMOP417466,RxNorm Extension,Has marketed form,21058182,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoMix] Box of 5",Quant Branded Box,OMOP305377,RxNorm Extension
41348915,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution",Quant Clinical Drug,OMOP2546877,RxNorm Extension,Has marketed form,35779592,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoMix] Box of 5",Quant Branded Box,OMOP2781053,RxNorm Extension
41348915,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution",Quant Clinical Drug,OMOP2546877,RxNorm Extension,Has marketed form,35779353,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoRapid] Box of 5",Quant Branded Box,OMOP2780814,RxNorm Extension
41330845,1 ML Medroxyprogesterone 150 MG/ML Injectable Solution,Quant Clinical Drug,OMOP2528807,RxNorm Extension,Has marketed form,35777004,1 ML Medroxyprogesterone 150 MG/ML Injection [Depo-Provera] Box of 1,Quant Branded Box,OMOP2778465,RxNorm Extension
42478960,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe",Quant Clinical Drug,OMOP417466,RxNorm Extension,Has marketed form,21077947,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoRapid]",Quant Branded Drug,OMOP305321,RxNorm Extension
42478960,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe",Quant Clinical Drug,OMOP417466,RxNorm Extension,Has marketed form,21068132,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoMix]",Quant Branded Drug,OMOP305367,RxNorm Extension
21030431,120 ACTUAT fluticasone 0.11 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Inhalant Solution,Quant Clinical Drug,OMOP324784,RxNorm Extension,Has marketed form,21109000,120 ACTUAT fluticasone 0.11 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Inhalant Solution [Seretide],Quant Branded Drug,OMOP324792,RxNorm Extension
21059874,120 ACTUAT fluticasone 0.1 MG/ACTUAT Inhalant Solution,Quant Clinical Drug,OMOP324745,RxNorm Extension,Has marketed form,21108996,120 ACTUAT fluticasone 0.11 MG/ACTUAT Inhalant Solution [Flixotide],Quant Branded Drug,OMOP324754,RxNorm Extension
41348915,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution",Quant Clinical Drug,OMOP2546877,RxNorm Extension,Has marketed form,35779725,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoMix]",Quant Branded Drug,OMOP2781186,RxNorm Extension
41348915,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution",Quant Clinical Drug,OMOP2546877,RxNorm Extension,Has marketed form,35779539,"3 ML Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoRapid]",Quant Branded Drug,OMOP2781000,RxNorm Extension
21097867,10 ML Glucose 98 MG/ML Prefilled Syringe,Quant Clinical Drug,OMOP311810,RxNorm Extension,Has marketed form,21117462,10 ML Glucose 100 MG/ML Prefilled Syringe Box of 5,Quant Clinical Box,OMOP311815,RxNorm Extension
21097867,10 ML Glucose 98 MG/ML Prefilled Syringe,Quant Clinical Drug,OMOP311810,RxNorm Extension,Has marketed form,21058541,10 ML Glucose 100 MG/ML Prefilled Syringe Box of 1,Quant Clinical Box,OMOP311813,RxNorm Extension
35791513,2 ML Ergocalciferol 200000 UNT/ML Prefilled Syringe,Quant Clinical Drug,OMOP2792974,RxNorm Extension,Has marketed form,35791427,2 ML Ergocalciferol 200000 UNT/ML Prefilled Syringe Box of 1,Quant Clinical Box,OMOP2792888,RxNorm Extension
36412184,250 ML Bupivacaine 0.628 MG/ML Injection,Quant Clinical Drug,OMOP3104226,RxNorm Extension,Has marketed form,36412181,250 ML Bupivacaine 0.628 MG/ML Injection Box of 20,Quant Clinical Box,OMOP3104223,RxNorm Extension
